customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,order_status_name
179,2017-05-22,903,4,2017-05-23,2017-05-24,Venita,Baldwin Bikes,Completed
1020,2017-05-23,904,4,2017-05-26,2017-05-24,Mireya,Santa Cruz Bikes,Completed
609,2017-05-23,905,4,2017-05-26,2017-05-24,Marcelene,Baldwin Bikes,Completed
877,2017-05-23,906,4,2017-05-26,2017-05-26,Venita,Baldwin Bikes,Completed
120,2017-05-24,907,4,2017-05-26,2017-05-27,Mireya,Santa Cruz Bikes,Completed
402,2017-05-25,908,4,2017-05-28,2017-05-27,Venita,Baldwin Bikes,Completed
188,2017-05-26,909,4,2017-05-27,2017-05-28,Mireya,Santa Cruz Bikes,Completed
342,2017-05-26,910,4,2017-05-28,2017-05-28,Venita,Baldwin Bikes,Completed
887,2017-05-26,911,4,2017-05-29,2017-05-29,Marcelene,Baldwin Bikes,Completed
519,2017-05-27,912,4,2017-05-29,2017-05-29,Mireya,Santa Cruz Bikes,Completed
699,2017-05-27,913,4,2017-05-29,2017-05-29,Marcelene,Baldwin Bikes,Completed
1068,2017-05-28,914,4,2017-05-31,2017-05-31,Mireya,Santa Cruz Bikes,Completed
215,2017-05-28,915,4,2017-05-30,2017-05-30,Marcelene,Baldwin Bikes,Completed
718,2017-05-28,916,4,2017-05-29,2017-05-29,Marcelene,Baldwin Bikes,Completed
881,2017-05-29,917,4,2017-05-31,2017-06-01,Mireya,Santa Cruz Bikes,Completed
242,2017-05-30,918,4,2017-05-31,2017-05-31,Genna,Santa Cruz Bikes,Completed
781,2017-05-30,919,4,2017-05-31,2017-05-31,Venita,Baldwin Bikes,Completed
966,2017-05-30,920,4,2017-06-01,2017-06-02,Venita,Baldwin Bikes,Completed
628,2017-05-31,921,4,2017-06-02,2017-06-02,Marcelene,Baldwin Bikes,Completed
656,2017-05-31,922,4,2017-06-01,2017-06-03,Marcelene,Baldwin Bikes,Completed
769,2017-05-31,923,4,2017-06-03,2017-06-02,Venita,Baldwin Bikes,Completed
68,2017-06-02,924,3,2017-06-02,,Kali,Rowlett Bikes,Rejected
1316,2017-06-02,925,4,2017-06-05,2017-06-03,Venita,Baldwin Bikes,Completed
233,2017-06-03,926,4,2017-06-05,2017-06-06,Mireya,Santa Cruz Bikes,Completed
1438,2017-06-03,927,4,2017-06-05,2017-06-06,Mireya,Santa Cruz Bikes,Completed
957,2017-06-05,928,4,2017-06-06,2017-06-06,Genna,Santa Cruz Bikes,Completed
472,2017-06-05,929,4,2017-06-06,2017-06-08,Marcelene,Baldwin Bikes,Completed
1224,2017-06-05,930,4,2017-06-06,2017-06-06,Layla,Rowlett Bikes,Completed
631,2017-06-07,931,4,2017-06-08,2017-06-08,Marcelene,Baldwin Bikes,Completed
804,2017-06-07,932,4,2017-06-08,2017-06-09,Marcelene,Baldwin Bikes,Completed
909,2017-06-07,933,4,2017-06-10,2017-06-08,Marcelene,Baldwin Bikes,Completed
93,2017-06-09,934,4,2017-06-10,2017-06-12,Venita,Baldwin Bikes,Completed
43,2017-06-10,935,3,2017-06-10,,Kali,Rowlett Bikes,Rejected
265,2017-06-10,936,4,2017-06-13,2017-06-12,Marcelene,Baldwin Bikes,Completed
73,2017-06-11,937,4,2017-06-14,2017-06-13,Venita,Baldwin Bikes,Completed
129,2017-06-11,938,4,2017-06-12,2017-06-12,Marcelene,Baldwin Bikes,Completed
1407,2017-06-11,939,4,2017-06-12,2017-06-14,Marcelene,Baldwin Bikes,Completed
585,2017-06-12,940,4,2017-06-14,2017-06-13,Mireya,Santa Cruz Bikes,Completed
736,2017-06-12,941,4,2017-06-14,2017-06-14,Mireya,Santa Cruz Bikes,Completed
537,2017-06-13,942,4,2017-06-16,2017-06-15,Marcelene,Baldwin Bikes,Completed
1025,2017-06-13,943,4,2017-06-15,2017-06-15,Marcelene,Baldwin Bikes,Completed
138,2017-06-14,944,4,2017-06-15,2017-06-17,Genna,Santa Cruz Bikes,Completed
167,2017-06-14,945,4,2017-06-15,2017-06-16,Venita,Baldwin Bikes,Completed
525,2017-06-14,946,4,2017-06-16,2017-06-15,Marcelene,Baldwin Bikes,Completed
278,2017-06-15,947,4,2017-06-18,2017-06-17,Genna,Santa Cruz Bikes,Completed
618,2017-06-15,948,4,2017-06-17,2017-06-17,Marcelene,Baldwin Bikes,Completed
867,2017-06-16,949,4,2017-06-18,2017-06-17,Genna,Santa Cruz Bikes,Completed
142,2017-06-16,950,4,2017-06-19,2017-06-18,Marcelene,Baldwin Bikes,Completed
339,2017-06-16,951,4,2017-06-19,2017-06-19,Venita,Baldwin Bikes,Completed
355,2017-06-16,952,4,2017-06-18,2017-06-18,Venita,Baldwin Bikes,Completed
658,2017-06-16,953,4,2017-06-18,2017-06-17,Venita,Baldwin Bikes,Completed
611,2017-06-17,954,4,2017-06-20,2017-06-20,Marcelene,Baldwin Bikes,Completed
880,2017-06-17,955,4,2017-06-19,2017-06-18,Marcelene,Baldwin Bikes,Completed
1184,2017-06-17,956,4,2017-06-19,2017-06-20,Marcelene,Baldwin Bikes,Completed
722,2017-06-17,957,4,2017-06-20,2017-06-20,Layla,Rowlett Bikes,Completed
1276,2017-06-18,958,4,2017-06-20,2017-06-19,Mireya,Santa Cruz Bikes,Completed
650,2017-06-18,959,4,2017-06-21,2017-06-21,Venita,Baldwin Bikes,Completed
1390,2017-06-18,960,4,2017-06-19,2017-06-19,Venita,Baldwin Bikes,Completed
82,2017-06-19,961,4,2017-06-21,2017-06-22,Mireya,Santa Cruz Bikes,Completed
570,2017-06-19,962,4,2017-06-22,2017-06-20,Venita,Baldwin Bikes,Completed
1432,2017-06-19,963,4,2017-06-21,2017-06-21,Marcelene,Baldwin Bikes,Completed
404,2017-06-20,964,4,2017-06-22,2017-06-22,Venita,Baldwin Bikes,Completed
457,2017-06-20,965,4,2017-06-22,2017-06-23,Marcelene,Baldwin Bikes,Completed
389,2017-06-20,966,4,2017-06-22,2017-06-22,Kali,Rowlett Bikes,Completed
1323,2017-06-21,967,4,2017-06-24,2017-06-24,Marcelene,Baldwin Bikes,Completed
1403,2017-06-21,968,4,2017-06-23,2017-06-23,Marcelene,Baldwin Bikes,Completed
248,2017-06-21,969,4,2017-06-24,2017-06-22,Layla,Rowlett Bikes,Completed
836,2017-06-22,970,4,2017-06-25,2017-06-23,Venita,Baldwin Bikes,Completed
1426,2017-06-22,971,4,2017-06-23,2017-06-24,Kali,Rowlett Bikes,Completed
270,2017-06-23,972,4,2017-06-24,2017-06-25,Venita,Baldwin Bikes,Completed
238,2017-06-24,973,4,2017-06-27,2017-06-27,Marcelene,Baldwin Bikes,Completed
511,2017-06-24,974,4,2017-06-27,2017-06-27,Kali,Rowlett Bikes,Completed
1092,2017-06-25,975,4,2017-06-27,2017-06-28,Marcelene,Baldwin Bikes,Completed
1266,2017-06-25,976,4,2017-06-28,2017-06-27,Layla,Rowlett Bikes,Completed
400,2017-06-26,977,4,2017-06-28,2017-06-27,Venita,Baldwin Bikes,Completed
1123,2017-06-26,978,4,2017-06-28,2017-06-27,Marcelene,Baldwin Bikes,Completed
1190,2017-06-26,979,4,2017-06-29,2017-06-27,Marcelene,Baldwin Bikes,Completed
328,2017-06-26,980,4,2017-06-28,2017-06-27,Layla,Rowlett Bikes,Completed
687,2017-06-26,981,4,2017-06-29,2017-06-28,Kali,Rowlett Bikes,Completed
1423,2017-06-26,982,4,2017-06-29,2017-06-28,Layla,Rowlett Bikes,Completed
1158,2017-06-27,983,4,2017-06-28,2017-06-29,Marcelene,Baldwin Bikes,Completed
1287,2017-06-27,984,4,2017-06-28,2017-06-29,Venita,Baldwin Bikes,Completed
461,2017-06-30,985,4,2017-07-02,2017-07-01,Marcelene,Baldwin Bikes,Completed
556,2017-06-30,986,4,2017-07-03,2017-07-01,Venita,Baldwin Bikes,Completed
172,2017-07-02,987,4,2017-07-04,2017-07-04,Mireya,Santa Cruz Bikes,Completed
436,2017-07-02,988,4,2017-07-04,2017-07-05,Marcelene,Baldwin Bikes,Completed
1145,2017-07-02,989,4,2017-07-04,2017-07-03,Marcelene,Baldwin Bikes,Completed
706,2017-07-04,990,4,2017-07-07,2017-07-07,Venita,Baldwin Bikes,Completed
751,2017-07-06,991,4,2017-07-07,2017-07-09,Mireya,Santa Cruz Bikes,Completed
723,2017-07-07,992,4,2017-07-10,2017-07-09,Venita,Baldwin Bikes,Completed
1415,2017-07-09,993,4,2017-07-11,2017-07-11,Genna,Santa Cruz Bikes,Completed
419,2017-07-09,994,4,2017-07-11,2017-07-11,Venita,Baldwin Bikes,Completed
621,2017-07-11,995,4,2017-07-13,2017-07-14,Mireya,Santa Cruz Bikes,Completed
915,2017-07-11,996,4,2017-07-12,2017-07-12,Mireya,Santa Cruz Bikes,Completed
485,2017-07-11,997,4,2017-07-13,2017-07-14,Venita,Baldwin Bikes,Completed
219,2017-07-12,998,4,2017-07-13,2017-07-14,Venita,Baldwin Bikes,Completed
590,2017-07-12,999,4,2017-07-13,2017-07-14,Marcelene,Baldwin Bikes,Completed
645,2017-07-12,1000,4,2017-07-14,2017-07-15,Venita,Baldwin Bikes,Completed
354,2017-07-13,1001,4,2017-07-16,2017-07-15,Marcelene,Baldwin Bikes,Completed
1418,2017-07-14,1002,4,2017-07-16,2017-07-16,Genna,Santa Cruz Bikes,Completed
503,2017-07-14,1003,4,2017-07-16,2017-07-16,Venita,Baldwin Bikes,Completed
1389,2017-07-14,1004,4,2017-07-17,2017-07-16,Marcelene,Baldwin Bikes,Completed
266,2017-07-15,1005,4,2017-07-17,2017-07-16,Venita,Baldwin Bikes,Completed
1070,2017-07-15,1006,4,2017-07-18,2017-07-17,Venita,Baldwin Bikes,Completed
1115,2017-07-16,1007,4,2017-07-17,2017-07-17,Marcelene,Baldwin Bikes,Completed
1345,2017-07-16,1008,4,2017-07-18,2017-07-18,Marcelene,Baldwin Bikes,Completed
1064,2017-07-16,1009,4,2017-07-19,2017-07-19,Kali,Rowlett Bikes,Completed
8,2017-07-18,1010,3,2017-07-18,,Venita,Baldwin Bikes,Rejected
495,2017-07-18,1011,4,2017-07-21,2017-07-21,Genna,Santa Cruz Bikes,Completed
620,2017-07-18,1012,4,2017-07-20,2017-07-20,Venita,Baldwin Bikes,Completed
174,2017-07-19,1013,4,2017-07-22,2017-07-21,Marcelene,Baldwin Bikes,Completed
748,2017-07-19,1014,4,2017-07-21,2017-07-21,Marcelene,Baldwin Bikes,Completed
799,2017-07-19,1015,4,2017-07-22,2017-07-21,Venita,Baldwin Bikes,Completed
1417,2017-07-19,1016,4,2017-07-20,2017-07-21,Layla,Rowlett Bikes,Completed
168,2017-07-20,1017,4,2017-07-21,2017-07-23,Marcelene,Baldwin Bikes,Completed
290,2017-07-22,1018,4,2017-07-23,2017-07-23,Marcelene,Baldwin Bikes,Completed
408,2017-07-22,1019,4,2017-07-23,2017-07-24,Venita,Baldwin Bikes,Completed
16,2017-07-23,1020,3,2017-07-23,,Marcelene,Baldwin Bikes,Rejected
125,2017-07-23,1021,4,2017-07-24,2017-07-26,Marcelene,Baldwin Bikes,Completed
353,2017-07-23,1022,4,2017-07-26,2017-07-24,Venita,Baldwin Bikes,Completed
356,2017-07-23,1023,4,2017-07-26,2017-07-25,Marcelene,Baldwin Bikes,Completed
837,2017-07-23,1024,4,2017-07-25,2017-07-26,Venita,Baldwin Bikes,Completed
1304,2017-07-23,1025,4,2017-07-26,2017-07-26,Marcelene,Baldwin Bikes,Completed
1370,2017-07-26,1026,4,2017-07-28,2017-07-29,Mireya,Santa Cruz Bikes,Completed
588,2017-07-26,1027,4,2017-07-28,2017-07-28,Marcelene,Baldwin Bikes,Completed
1273,2017-07-27,1028,4,2017-07-28,2017-07-30,Venita,Baldwin Bikes,Completed
407,2017-07-29,1029,4,2017-07-30,2017-08-01,Genna,Santa Cruz Bikes,Completed
161,2017-07-29,1030,4,2017-07-30,2017-07-31,Marcelene,Baldwin Bikes,Completed
1308,2017-07-30,1031,4,2017-08-01,2017-08-02,Mireya,Santa Cruz Bikes,Completed
429,2017-07-30,1032,4,2017-08-02,2017-08-01,Marcelene,Baldwin Bikes,Completed
582,2017-07-30,1033,4,2017-07-31,2017-08-02,Venita,Baldwin Bikes,Completed
895,2017-07-30,1034,4,2017-07-31,2017-07-31,Venita,Baldwin Bikes,Completed
1283,2017-07-30,1035,4,2017-08-02,2017-08-02,Marcelene,Baldwin Bikes,Completed
1442,2017-07-30,1036,4,2017-08-01,2017-07-31,Marcelene,Baldwin Bikes,Completed
1229,2017-07-31,1037,4,2017-08-02,2017-08-03,Marcelene,Baldwin Bikes,Completed
1281,2017-07-31,1038,4,2017-08-01,2017-08-03,Venita,Baldwin Bikes,Completed
1077,2017-08-02,1039,4,2017-08-04,2017-08-03,Venita,Baldwin Bikes,Completed
1225,2017-08-04,1040,4,2017-08-07,2017-08-05,Mireya,Santa Cruz Bikes,Completed
70,2017-08-04,1041,4,2017-08-06,2017-08-05,Venita,Baldwin Bikes,Completed
539,2017-08-06,1042,4,2017-08-07,2017-08-07,Venita,Baldwin Bikes,Completed
1235,2017-08-06,1043,4,2017-08-09,2017-08-08,Marcelene,Baldwin Bikes,Completed
1270,2017-08-07,1044,4,2017-08-10,2017-08-08,Venita,Baldwin Bikes,Completed
185,2017-08-07,1045,4,2017-08-09,2017-08-10,Layla,Rowlett Bikes,Completed
1134,2017-08-07,1046,4,2017-08-09,2017-08-08,Kali,Rowlett Bikes,Completed
116,2017-08-08,1047,3,2017-08-08,,Kali,Rowlett Bikes,Rejected
777,2017-08-08,1048,4,2017-08-10,2017-08-09,Venita,Baldwin Bikes,Completed
194,2017-08-09,1049,4,2017-08-11,2017-08-10,Mireya,Santa Cruz Bikes,Completed
239,2017-08-09,1050,4,2017-08-12,2017-08-12,Genna,Santa Cruz Bikes,Completed
209,2017-08-10,1051,4,2017-08-11,2017-08-11,Venita,Baldwin Bikes,Completed
460,2017-08-10,1052,4,2017-08-12,2017-08-13,Marcelene,Baldwin Bikes,Completed
1439,2017-08-10,1053,4,2017-08-11,2017-08-12,Marcelene,Baldwin Bikes,Completed
189,2017-08-11,1054,4,2017-08-12,2017-08-12,Venita,Baldwin Bikes,Completed
140,2017-08-12,1055,4,2017-08-15,2017-08-15,Marcelene,Baldwin Bikes,Completed
325,2017-08-12,1056,4,2017-08-15,2017-08-13,Venita,Baldwin Bikes,Completed
456,2017-08-12,1057,4,2017-08-15,2017-08-13,Venita,Baldwin Bikes,Completed
782,2017-08-13,1058,4,2017-08-16,2017-08-14,Marcelene,Baldwin Bikes,Completed
6,2017-08-14,1059,4,2017-08-17,2017-08-17,Venita,Baldwin Bikes,Completed
182,2017-08-15,1060,4,2017-08-18,2017-08-17,Marcelene,Baldwin Bikes,Completed
655,2017-08-15,1061,4,2017-08-18,2017-08-18,Venita,Baldwin Bikes,Completed
1210,2017-08-15,1062,4,2017-08-17,2017-08-18,Marcelene,Baldwin Bikes,Completed
198,2017-08-16,1063,4,2017-08-19,2017-08-19,Kali,Rowlett Bikes,Completed
898,2017-08-16,1064,4,2017-08-18,2017-08-19,Layla,Rowlett Bikes,Completed
25,2017-08-17,1065,4,2017-08-19,2017-08-19,Venita,Baldwin Bikes,Completed
106,2017-08-17,1066,4,2017-08-20,2017-08-19,Venita,Baldwin Bikes,Completed
225,2017-08-17,1067,4,2017-08-19,2017-08-19,Venita,Baldwin Bikes,Completed
453,2017-08-17,1068,4,2017-08-20,2017-08-19,Venita,Baldwin Bikes,Completed
493,2017-08-17,1069,4,2017-08-19,2017-08-18,Marcelene,Baldwin Bikes,Completed
596,2017-08-17,1070,4,2017-08-20,2017-08-18,Venita,Baldwin Bikes,Completed
602,2017-08-17,1071,4,2017-08-20,2017-08-18,Kali,Rowlett Bikes,Completed
47,2017-08-18,1072,3,2017-08-18,,Genna,Santa Cruz Bikes,Rejected
911,2017-08-18,1073,4,2017-08-19,2017-08-21,Venita,Baldwin Bikes,Completed
11,2017-08-19,1074,3,2017-08-19,,Marcelene,Baldwin Bikes,Rejected
1003,2017-08-19,1075,4,2017-08-21,2017-08-22,Genna,Santa Cruz Bikes,Completed
42,2017-08-19,1076,4,2017-08-22,2017-08-22,Marcelene,Baldwin Bikes,Completed
412,2017-08-19,1077,4,2017-08-20,2017-08-21,Marcelene,Baldwin Bikes,Completed
793,2017-08-19,1078,4,2017-08-21,2017-08-20,Marcelene,Baldwin Bikes,Completed
812,2017-08-19,1079,4,2017-08-20,2017-08-20,Venita,Baldwin Bikes,Completed
1086,2017-08-19,1080,4,2017-08-20,2017-08-20,Venita,Baldwin Bikes,Completed
1106,2017-08-19,1081,4,2017-08-22,2017-08-22,Marcelene,Baldwin Bikes,Completed
1327,2017-08-20,1082,4,2017-08-22,2017-08-21,Marcelene,Baldwin Bikes,Completed
1372,2017-08-20,1083,4,2017-08-23,2017-08-23,Marcelene,Baldwin Bikes,Completed
2,2017-08-21,1084,4,2017-08-24,2017-08-23,Mireya,Santa Cruz Bikes,Completed
305,2017-08-21,1085,4,2017-08-23,2017-08-23,Genna,Santa Cruz Bikes,Completed
220,2017-08-21,1086,4,2017-08-23,2017-08-24,Venita,Baldwin Bikes,Completed
675,2017-08-22,1087,4,2017-08-23,2017-08-25,Kali,Rowlett Bikes,Completed
1160,2017-08-22,1088,4,2017-08-23,2017-08-23,Kali,Rowlett Bikes,Completed
46,2017-08-23,1089,3,2017-08-23,,Mireya,Santa Cruz Bikes,Rejected
1427,2017-08-24,1090,4,2017-08-26,2017-08-26,Mireya,Santa Cruz Bikes,Completed
1260,2017-08-24,1091,4,2017-08-25,2017-08-25,Venita,Baldwin Bikes,Completed
40,2017-08-25,1092,4,2017-08-28,2017-08-27,Mireya,Santa Cruz Bikes,Completed
326,2017-08-25,1093,4,2017-08-28,2017-08-26,Genna,Santa Cruz Bikes,Completed
828,2017-08-25,1094,4,2017-08-27,2017-08-28,Marcelene,Baldwin Bikes,Completed
1382,2017-08-26,1095,4,2017-08-28,2017-08-27,Layla,Rowlett Bikes,Completed
589,2017-08-27,1096,4,2017-08-29,2017-08-29,Mireya,Santa Cruz Bikes,Completed
1311,2017-08-27,1097,4,2017-08-30,2017-08-28,Marcelene,Baldwin Bikes,Completed
752,2017-08-28,1098,4,2017-08-30,2017-08-30,Mireya,Santa Cruz Bikes,Completed
1128,2017-08-28,1099,4,2017-08-29,2017-08-30,Marcelene,Baldwin Bikes,Completed
1392,2017-08-28,1100,4,2017-08-29,2017-08-29,Venita,Baldwin Bikes,Completed
379,2017-08-29,1101,4,2017-08-30,2017-08-30,Venita,Baldwin Bikes,Completed
1317,2017-08-29,1102,4,2017-08-31,2017-08-31,Marcelene,Baldwin Bikes,Completed
1394,2017-08-31,1103,4,2017-09-02,2017-09-02,Venita,Baldwin Bikes,Completed
268,2017-09-01,1104,4,2017-09-04,2017-09-03,Marcelene,Baldwin Bikes,Completed
747,2017-09-01,1105,4,2017-09-04,2017-09-03,Kali,Rowlett Bikes,Completed
1009,2017-09-02,1106,4,2017-09-04,2017-09-04,Marcelene,Baldwin Bikes,Completed
1424,2017-09-02,1107,4,2017-09-05,2017-09-05,Venita,Baldwin Bikes,Completed
735,2017-09-03,1108,4,2017-09-05,2017-09-04,Genna,Santa Cruz Bikes,Completed
23,2017-09-03,1109,4,2017-09-04,2017-09-04,Marcelene,Baldwin Bikes,Completed
912,2017-09-04,1110,4,2017-09-07,2017-09-07,Marcelene,Baldwin Bikes,Completed
930,2017-09-04,1111,4,2017-09-06,2017-09-05,Marcelene,Baldwin Bikes,Completed
798,2017-09-05,1112,4,2017-09-08,2017-09-07,Venita,Baldwin Bikes,Completed
388,2017-09-06,1113,4,2017-09-08,2017-09-07,Venita,Baldwin Bikes,Completed
1036,2017-09-06,1114,4,2017-09-08,2017-09-08,Marcelene,Baldwin Bikes,Completed
1100,2017-09-07,1115,4,2017-09-09,2017-09-09,Marcelene,Baldwin Bikes,Completed
52,2017-09-08,1116,4,2017-09-10,2017-09-10,Venita,Baldwin Bikes,Completed
334,2017-09-08,1117,4,2017-09-10,2017-09-10,Marcelene,Baldwin Bikes,Completed
1023,2017-09-08,1118,4,2017-09-11,2017-09-11,Marcelene,Baldwin Bikes,Completed
749,2017-09-10,1119,4,2017-09-12,2017-09-13,Mireya,Santa Cruz Bikes,Completed
1269,2017-09-10,1120,4,2017-09-12,2017-09-13,Venita,Baldwin Bikes,Completed
143,2017-09-11,1121,4,2017-09-13,2017-09-12,Venita,Baldwin Bikes,Completed
1132,2017-09-12,1122,4,2017-09-14,2017-09-14,Marcelene,Baldwin Bikes,Completed
598,2017-09-13,1123,4,2017-09-14,2017-09-14,Venita,Baldwin Bikes,Completed
275,2017-09-13,1124,4,2017-09-14,2017-09-16,Layla,Rowlett Bikes,Completed
945,2017-09-14,1125,4,2017-09-15,2017-09-15,Venita,Baldwin Bikes,Completed
1213,2017-09-14,1126,4,2017-09-16,2017-09-15,Kali,Rowlett Bikes,Completed
494,2017-09-15,1127,4,2017-09-16,2017-09-16,Venita,Baldwin Bikes,Completed
936,2017-09-15,1128,4,2017-09-17,2017-09-16,Marcelene,Baldwin Bikes,Completed
663,2017-09-17,1129,4,2017-09-18,2017-09-20,Marcelene,Baldwin Bikes,Completed
69,2017-09-18,1130,4,2017-09-20,2017-09-20,Genna,Santa Cruz Bikes,Completed
1178,2017-09-18,1131,4,2017-09-20,2017-09-19,Genna,Santa Cruz Bikes,Completed
351,2017-09-19,1132,4,2017-09-20,2017-09-20,Marcelene,Baldwin Bikes,Completed
517,2017-09-19,1133,4,2017-09-21,2017-09-21,Venita,Baldwin Bikes,Completed
978,2017-09-19,1134,4,2017-09-22,2017-09-20,Marcelene,Baldwin Bikes,Completed
1347,2017-09-19,1135,4,2017-09-21,2017-09-20,Marcelene,Baldwin Bikes,Completed
1050,2017-09-20,1136,4,2017-09-21,2017-09-21,Marcelene,Baldwin Bikes,Completed
810,2017-09-20,1137,4,2017-09-23,2017-09-23,Kali,Rowlett Bikes,Completed
254,2017-09-21,1138,4,2017-09-23,2017-09-22,Mireya,Santa Cruz Bikes,Completed
1006,2017-09-21,1139,4,2017-09-22,2017-09-23,Mireya,Santa Cruz Bikes,Completed
1063,2017-09-21,1140,4,2017-09-22,2017-09-22,Kali,Rowlett Bikes,Completed
1076,2017-09-22,1141,4,2017-09-23,2017-09-24,Mireya,Santa Cruz Bikes,Completed
554,2017-09-23,1142,4,2017-09-26,2017-09-26,Genna,Santa Cruz Bikes,Completed
1087,2017-09-24,1143,4,2017-09-26,2017-09-27,Mireya,Santa Cruz Bikes,Completed
1414,2017-09-24,1144,4,2017-09-27,2017-09-27,Venita,Baldwin Bikes,Completed
617,2017-09-25,1145,4,2017-09-27,2017-09-26,Marcelene,Baldwin Bikes,Completed
757,2017-09-25,1146,4,2017-09-26,2017-09-28,Venita,Baldwin Bikes,Completed
1344,2017-09-25,1147,4,2017-09-26,2017-09-27,Marcelene,Baldwin Bikes,Completed
1379,2017-09-25,1148,4,2017-09-26,2017-09-27,Venita,Baldwin Bikes,Completed
787,2017-09-27,1149,4,2017-09-30,2017-09-30,Venita,Baldwin Bikes,Completed
1183,2017-09-28,1150,4,2017-10-01,2017-09-30,Venita,Baldwin Bikes,Completed
708,2017-09-29,1151,4,2017-09-30,2017-09-30,Genna,Santa Cruz Bikes,Completed
1244,2017-09-29,1152,4,2017-10-02,2017-10-01,Marcelene,Baldwin Bikes,Completed
720,2017-09-30,1153,4,2017-10-03,2017-10-03,Venita,Baldwin Bikes,Completed
789,2017-09-30,1154,4,2017-10-03,2017-10-03,Venita,Baldwin Bikes,Completed
865,2017-09-30,1155,4,2017-10-01,2017-10-01,Venita,Baldwin Bikes,Completed
869,2017-09-30,1156,4,2017-10-03,2017-10-03,Venita,Baldwin Bikes,Completed
24,2017-10-01,1157,4,2017-10-03,2017-10-04,Genna,Santa Cruz Bikes,Completed
889,2017-10-01,1158,4,2017-10-03,2017-10-02,Mireya,Santa Cruz Bikes,Completed
1221,2017-10-01,1159,4,2017-10-02,2017-10-03,Genna,Santa Cruz Bikes,Completed
1262,2017-10-01,1160,4,2017-10-02,2017-10-04,Mireya,Santa Cruz Bikes,Completed
41,2017-10-01,1161,4,2017-10-04,2017-10-02,Venita,Baldwin Bikes,Completed
888,2017-10-01,1162,4,2017-10-03,2017-10-03,Marcelene,Baldwin Bikes,Completed
934,2017-10-01,1163,4,2017-10-02,2017-10-02,Marcelene,Baldwin Bikes,Completed
1067,2017-10-01,1164,4,2017-10-02,2017-10-03,Marcelene,Baldwin Bikes,Completed
652,2017-10-02,1165,4,2017-10-03,2017-10-05,Venita,Baldwin Bikes,Completed
286,2017-10-03,1166,4,2017-10-04,2017-10-04,Venita,Baldwin Bikes,Completed
900,2017-10-04,1167,4,2017-10-07,2017-10-06,Mireya,Santa Cruz Bikes,Completed
1031,2017-10-04,1168,4,2017-10-05,2017-10-06,Marcelene,Baldwin Bikes,Completed
1421,2017-10-04,1169,4,2017-10-06,2017-10-07,Venita,Baldwin Bikes,Completed
534,2017-10-05,1170,4,2017-10-07,2017-10-06,Marcelene,Baldwin Bikes,Completed
826,2017-10-05,1171,4,2017-10-06,2017-10-08,Marcelene,Baldwin Bikes,Completed
1339,2017-10-07,1172,4,2017-10-10,2017-10-09,Venita,Baldwin Bikes,Completed
548,2017-10-08,1173,4,2017-10-10,2017-10-09,Venita,Baldwin Bikes,Completed
1109,2017-10-08,1174,4,2017-10-10,2017-10-11,Marcelene,Baldwin Bikes,Completed
292,2017-10-09,1175,4,2017-10-11,2017-10-12,Marcelene,Baldwin Bikes,Completed
1111,2017-10-10,1176,4,2017-10-13,2017-10-11,Layla,Rowlett Bikes,Completed
21,2017-10-12,1177,3,2017-10-12,,Layla,Rowlett Bikes,Rejected
771,2017-10-12,1178,4,2017-10-15,2017-10-13,Marcelene,Baldwin Bikes,Completed
1150,2017-10-12,1179,4,2017-10-15,2017-10-15,Layla,Rowlett Bikes,Completed
1065,2017-10-13,1180,4,2017-10-16,2017-10-16,Genna,Santa Cruz Bikes,Completed
1022,2017-10-13,1181,4,2017-10-16,2017-10-15,Venita,Baldwin Bikes,Completed
1422,2017-10-13,1182,4,2017-10-14,2017-10-16,Venita,Baldwin Bikes,Completed
216,2017-10-14,1183,4,2017-10-17,2017-10-17,Marcelene,Baldwin Bikes,Completed
369,2017-10-14,1184,4,2017-10-15,2017-10-16,Marcelene,Baldwin Bikes,Completed
960,2017-10-14,1185,4,2017-10-16,2017-10-17,Marcelene,Baldwin Bikes,Completed
1120,2017-10-14,1186,4,2017-10-16,2017-10-15,Marcelene,Baldwin Bikes,Completed
486,2017-10-15,1187,4,2017-10-18,2017-10-16,Marcelene,Baldwin Bikes,Completed
647,2017-10-15,1188,4,2017-10-18,2017-10-17,Venita,Baldwin Bikes,Completed
1090,2017-10-15,1189,4,2017-10-17,2017-10-18,Marcelene,Baldwin Bikes,Completed
34,2017-10-16,1190,4,2017-10-19,2017-10-17,Marcelene,Baldwin Bikes,Completed
186,2017-10-17,1191,4,2017-10-18,2017-10-18,Marcelene,Baldwin Bikes,Completed
1114,2017-10-17,1192,4,2017-10-19,2017-10-18,Marcelene,Baldwin Bikes,Completed
1412,2017-10-17,1193,4,2017-10-19,2017-10-19,Venita,Baldwin Bikes,Completed
192,2017-10-19,1194,4,2017-10-22,2017-10-22,Mireya,Santa Cruz Bikes,Completed
229,2017-10-19,1195,4,2017-10-21,2017-10-21,Venita,Baldwin Bikes,Completed
508,2017-10-19,1196,4,2017-10-21,2017-10-20,Marcelene,Baldwin Bikes,Completed
269,2017-10-21,1197,4,2017-10-23,2017-10-23,Marcelene,Baldwin Bikes,Completed
1289,2017-10-22,1198,4,2017-10-24,2017-10-24,Venita,Baldwin Bikes,Completed
